"  後門
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 21,"斜板A
Slab, Eh",5.6,傳攀 | Trad,22 m,"禤志剛 / Laurence Huen
—
王世⿍ / Jeff Wang",1991 / 05 / 25,無 Anchor，可步⾏返回起攀處,●●●,,,,,,,,,,,,,,,,,,,無 Anchor,無 Anchor,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 22,"觀浪
Cresting Wave",5.7,傳攀 | Trad,22 m,,,無 Anchor，可步⾏返回起攀處,●●●,,,,,,,,,,,,,,,,,,,無 Anchor,無 Anchor,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 23,"黏搭搭
Slabby",5.9,傳攀 | Trad,22 m,"禤志剛 / Laurence Huen
—
王世⿍ / Jeff Wang",1991 / 05 / 25,無 Anchor，可步⾏返回起攀處,●●●,,,,,,,,,,,,,,,,,,,無 Anchor,無 Anchor,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 24,"斜板海
Slab Sea",5.8,傳攀 | Trad,20 m,"呂⾦霙
Chin-Yin Lu",1991 / 05 / 25,無 Anchor，可步⾏返回起攀處,●●●,,,,,,,,,,,,,,,,,,,無 Anchor,無 Anchor,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 25,"斜板D
Slab Dee",5.9,傳攀 | Trad,20 m,"禤志剛
Laurence Huen",1991 / 06 / 02,"路線上有鬆動岩石
–
無 Anchor，可步⾏返回起攀處",●●●,,,,,,,,,,,,,,,,,,,無 Anchor,無 Anchor,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 26,"斷齒 (原名：斷牙)
Flying Teeth",5.10b,傳攀 | Trad,22 m,"王大濟
Ta-Chi Wang",1991 / 06,無 Anchor，可步⾏返回起攀處,●●●,,,,,,,,,,,,,,,,,,,無 Anchor,無 Anchor,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
