"  音樂廳
,,,,,,,,,,11 年,8 年,8 年,8 年,8 年,8 年,8 年,8 年,,,,,,,,,,,8 年,8 年,,,,,,,
,,,,,,,,,,2019 / 03 / 28,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 370,"挫敗
Frustration",5.10c,運攀 | Sport,15 m,"王大濟
Ta-Chi Wang",1998,"B01-B04 與 <大鼓> 共⽤
B05-B07 與 <豎琴> 共用
–
與 <豎琴> 共⽤ Anchor",●●●,共用,共用,共用,共用,共用,共用,共用,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 371,"豎琴
Fingercrack",5.11c,運攀 | Sport,14 m,,1989,"原 Ti-ETN 於 2014 拉測時出現變形，於2019/06/06 將 A02 更新為 Ti-TW 並加上羊角
–
與 <Fucking Fall> 共⽤ Anchor",●●●,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,,,,,,,,,,,Ti-U,Ti-TW,,,,10,已更新,2019 / 06 / 06 (週四),"2014/07/19 - A02 更新為 Ti-ETN (芳源等人)
2015/10/11 - 拉力測試時因P形Bolt受力不當而導致變形
2019/06/06 - A02 更新為 Ti-TW 並附掛羊角 (阿郎)"
,,,,,,,,,,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,,,,,,,,,,,2017 / 04 / 15,2019 / 06 / 06,,,,,,,
,,,,,,,,,,8 年,8 年,8 年,8 年,8 年,8 年,8 年,8 年,,,,,,,,,,,8 年,6 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 372,"音樂廳岩角
Musical Arête",5.12b,運攀 | Sport,14 m,"張登榮
Deng-Jung Chang",2006,"《RCT》P.190路線圖編號372的完攀點誤植為375
–
與 <Fucking Fall> 共⽤ Anchor",●●●,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,,,,,,,,,,,,,Ti-U,Ti-U,,,,8,已更新,2017 / 04 / 15 (週六),"Anchor 安裝日期待查 (預設為1月1日)
2017/04/15 - 全線更新 (阿郎)"
,,,,,,,,,,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,2017 / 04 / 15,,,,,,,,,,,,,2016,2016,,,,,,,
,,,,,,,,,,8 年,8 年,8 年,8 年,8 年,8 年,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 373,"煙囪橫渡
Chimney Connector",5.12b,抱石 | Boulder,,"朴來慶
Yum Yum",,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 374,"熱門橫渡
Traffic Jam Traverse",5.11c,抱石 | Boulder,,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"北面
North Face",# 375,"第八條5.11
The Eighth Eleven",5.11a,抱石 | Boulder,8 m,"張登榮
Deng-Jung Chang",2006,《RCT》P.190路線圖編號372的完攀點誤植為375,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 376,7-Eleven-A,5.11c,抱石 | Boulder,8 m,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 377,7-Eleven-B,5.11b,抱石 | Boulder,8 m,,,2011/03 斷點後變得較簡單,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 378,7-Eleven-C,5.11a,抱石 | Boulder,8 m,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 379,7-Eleven-D,5.11c,抱石 | Boulder,8 m,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 380,7-Eleven-E,5.11b,抱石 | Boulder,8 m,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 381,7-Eleven-F,5.11b,抱石 | Boulder,8 m,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 382,7-Eleven-G,5.11a,抱石 | Boulder,8 m,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 383,"結婚路線
Wedding Route",5.7,傳攀 | Trad,24 m,,,岩友毛祖琦、楊思碧於1987/08/24在此路線上結為連理而得名。原為運攀路線，2017/10/28將老舊Bolt (304) 切除後保留為傳攀路線,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已拉測,2016 / 05 / 19 (週四),"2017/10/28 切除老舊Bolt (304) 後保留為傳攀路線 (阿寶、信宏)
Anchor 安裝日期待查 (預設為1月1日)
–
合格 - 8 kN / 1 min / ×5次 (測試人員待查)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,2016,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 / 05 / 19,2016 / 05 / 19,,,,,,,
,# 384,"東北角
Northeast Coast",5.8,傳攀 | Trad,24 m,,,"原為運攀路線，2017/10/28將老舊Bolt (304) 切除後保留為傳攀路線
–
與 <結婚路線> 共⽤ Anchor",●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 385,"橫渡B到G
B2G Traverse",5.12b,抱石 | Boulder,,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 386,"橫渡7-Eleven
7-Eleven Traverse",5.12c,抱石 | Boulder,,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 387,"橫渡萬里長城
Great Wall Traverse",5.13a,抱石 | Boulder,,,,,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 388,"小三角
Small Triangle",5.8,傳攀 | Trad,31 m,,,"原為運攀路線，切除老舊Bolt後保留為傳攀路線
–
天然固定點",●●●,,,,,,,,,,,,,,,,,,,天然固定點,,,靜力繩,垂降環-鈦,1,已更新,2021 / 10 / 09 (週六),"[rebolt] 靜力繩 - 8m x1 (2021/10/09)
鈦合金垂降環 x2 (2018/11/04)
(設置人員：Michael)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8m,數量 x2 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021 / 10 / 09,2018 / 11 / 04,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 年,7 年,,,,
,# 388.1,"結婚路線平台內角
Wedding Route Ledge
Dihedral",5.6,傳攀 | Trad,31 m,,,與 <小三角> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,,,共用,共用,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 389,"大三角
Big Triangle",5.11d,上方架繩 | Toprope,31 m,,,與 <小三角> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,,,共用,共用,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"演奏台
Recital Hall",# 390,"演奏台一
RH1",5.6,傳攀 | Trad,8 m,,,可由 <演奏台五> 下攀，或利用該路線 Anchor 垂降,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 391,"演奏台二
RH2",5.7,傳攀 | Trad,8 m,,,可由 <演奏台五> 下攀，或利用該路線 Anchor 垂降,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 392,"演奏台三
RH3",5.6,傳攀 | Trad,8 m,,,可由 <演奏台五> 下攀，或利用該路線 Anchor 垂降,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 393,"演奏台四
RH4",5.6,傳攀 | Trad,8 m,,,可由 <演奏台五> 下攀，或利用該路線 Anchor 垂降,●●●,,,,,,,,,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 394,"演奏台五
RH5",5.3,傳攀 | Trad,7 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已拉測,2016 / 06 / 22 (週三),"Anchor 資料待確認
Anchor 1顆合格/1顆不合格
–
Anchor 1顆合格/1顆不合格 (測試人員待查)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,2016,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 / 06 / 22,2016 / 06 / 22,,,,,,,
,# 395,"小提琴
Small Violin",5.9,傳攀 | Trad,20 m,,,,●●●,,,,,,,,,,,,,,,,,,,316-TW,316-TW,,梅隆鎖-316,梅隆鎖-316,2,待拉測,,"Anchor 更新為 Ti-U x2 (慶鑫/QX、小翔)
---
2025/11/22發現anchor並非鈦製，上述資料疑有誤，加裝兩組梅隆鎖"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 / 04 / 20,2016 / 04 / 20,,數量 x2 ,數量 x2 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,2025 / 11,2025 / 11,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 年,0 年,,,,
,# 396,"二胡
Chinese Fiddle",5.7,傳攀 | Trad,17 m,,,與 <小提琴> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,共用,共用,2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 397,"95魔障
Devil's Challenge",5.??,運攀 | Sport,17 m,,,原為上方架繩路線，2018更新為運攀路線,●●●,Ti-TW,316-TW,316-TW,316-TW,316-TW,316-TW,Ti-TW,,,,,,,,,,,,Ti-TW,Ti-TW,,,,9,已更新,,"2012/07/18 更新為 316-TW (章醫師、小翔、二齒、Daco)
2018/10/26 新增 B01、B07、A01、A02 (Ti-TW) (阿郎、阿寶、老爹)"
,,,,,,,,,,2018 / 10 / 06,2012 / 07 / 18,2012 / 07 / 18,2012 / 07 / 18,2012 / 07 / 18,2012 / 07 / 18,2018 / 10 / 06,,,,,,,,,,,,2018 / 10 / 06,2018 / 10 / 06,,,,,,,
,,,,,,,,,,7 年,13 年,13 年,13 年,13 年,13 年,7 年,,,,,,,,,,,,7 年,7 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 398,"舞臺作手
Stagehand",5.9,傳攀 | Trad,15 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已更新,,Anchor 安裝日期待查 (預設為1月1日)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2017,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 年,8 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 399,"佈景
Backdrop",5.9,傳攀 | Trad,15 m,,,與 <舞臺作手> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 400,"二胡天花板
Chinese Fiddle Roofs",5.10c,傳攀 | Trad,,,,"天花板岩質不穩
–
與 <小三角> 共⽤ Anchor",●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 400.1,"名稱待確認
TBC",5.10c,傳攀 | Trad,20 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,梅隆鎖-Ti,垂降環-鈦,2,已更新,2025 / 05 / 17 (週六),2025/05/17 設置錨栓固定點與配件 – Ti-U+梅隆鎖+垂降環 (阿郎)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025 / 05 / 17,2025 / 05 / 17,,數量 x2 ,數量 x2 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 年,0 年,,2025 / 05 / 17,2025 / 05 / 17,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 年,0 年,,,,
"包廂
Balcony",# 401,"包廂內角
Balcony Dihedral",5.8,傳攀 | Trad,9 m,,,與 <七號包廂> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 401.1,"包廂內角 | P2
Balcony Dihedral | P2",5.10a,傳攀 | Trad,30 m,,,"自 <包廂內角> Anchor 起攀，沿內角與天花板往右上攀
–
與 <天空之城四> 共⽤ Anchor",●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 401.2,"未命名路線
Unnamed Route",5.??,運攀 | Sport,9 m,,,<包廂內角> 左側岩面,●●●,316-TW,316-TW,316-TW,316-TW,316-TW,,,,,,,,,,,,,,316-TW,316-TW,,,,7,待拉測,,2012/07/12 - 新設路線 (章醫師、二齒、老虎)
,,,,,,,,,,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,,,,,,,,,,,,,,2012 / 07 / 12,2012 / 07 / 12,,,,,,,
,,,,,,,,,,13 年,13 年,13 年,13 年,13 年,,,,,,,,,,,,,,13 年,13 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 402,"七號包廂
Balcony Seven",5.7,傳攀 | Trad,16 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已更新,,Anchor 安裝日期待查 (預設為1月1日)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,2016,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 403,"包廂巡禮
Balcony Cruise",5.9,傳攀 | Trad,16 m,,,與 <七號包廂> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 404,"包廂聚會
Balcony Party",5.10a,傳攀 | Trad,16 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已更新,2016 / 04 / 20 (週三),Anchor 更新為 Ti-U x2 (慶鑫/QX、小翔)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 / 04 / 20,2016 / 04 / 20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 405,"天空之城四
Yum Yum Sky Wall 4",5.11d,運攀 | Sport,12 m,"朴來慶
Yum Yum",1991,路線上有⽼舊Bolt，請勿使⽤,●●●,316-TW,316-TW,316-TW,316-TW,316-TW,,,,,,,,,,,,,,316-TW,316-TW,,,,7,已拉測,2018 / 12 / 06 (週四),"2012/07/12 - 全線更新 (章醫師、二齒、老虎)
–
B02 合格 - 8kN / 1 min / ×5次 (Maurice、涵茹、臻臻)"
,,,,,,,,,,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,,,,,,,,,,,,,,2012 / 07 / 12,2012 / 07 / 12,,,,,,,
,,,,,,,,,,13 年,13 年,13 年,13 年,13 年,,,,,,,,,,,,,,13 年,13 年,,,,,,,
,,,,,,,,,,,2018 / 12 / 06,,,,,,,,,,,,,,,,,,,,,,,,,
,# 406,"天空之城三
Yum Yum Sky Wall 3",5.12b,運攀 | Sport,12 m,"朴來慶
Yum Yum",1991,"路線上有⽼舊Bolt，請勿使⽤
–
與 <天空之城四> 共⽤ Anchor",●●●,共用,共用,共用,共用,共用,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 407,"天空之城二
Yum Yum Sky Wall 2",5.11b,運攀 | Sport,12 m,"朴來慶
Yum Yum",1991,"路線上有⽼舊Bolt，請勿使⽤
–
與 <天空之城四> 共⽤ Anchor",●●●,316-TW,316-TW,316-TW,共用,共用,,,,,,,,,,,,,,共用,共用,,,,3,已拉測,2018 / 12 / 06 (週四),"2012/07/12 - 全線更新 (章醫師、二齒、老虎)
–
B01 合格 - 8kN / 1 min / ×5次 (Maurice、涵茹、臻臻)"
,,,,,,,,,,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13 年,13 年,13 年,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2018 / 12 / 06,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 408,"天空之城一
Yum Yum Sky Wall 1",5.11a,運攀 | Sport,12 m,"朴來慶
Yum Yum",1991,"路線上有⽼舊Bolt，請勿使⽤
–
與 <天空之城四> 共⽤ Anchor",●●●,316-TW,316-TW,316-TW,316-TW,,,,,,,,,,,,,,,共用,共用,,,,4,已拉測,2018 / 12 / 06 (週四),"所有 Bolt 安裝日期均待查 (預設為1月1日)
–
B02 合格 - 8kN / 1 min / ×5次 (Maurice、涵茹、臻臻)"
,,,,,,,,,,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,2012 / 07 / 12,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13 年,13 年,13 年,13 年,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018 / 12 / 06,,,,,,,,,,,,,,,,,,,,,,,,,
"鯨魚頭
Whale’s Head",# 409,"有驚無險的斜板
Harmless Slab",5.10a,傳攀 | Trad,30 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已更新,,Anchor 更新為 Ti-U x2 (慶鑫/QX、小翔)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 / 04 / 20,2016 / 04 / 20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 410,"有驚無險的內角
Harmless Corner",5.9,傳攀 | Trad,30 m,,,"岩質不穩
–
與 <有驚無險的斜板> 共⽤ Anchor",●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 411,"有驚無險
Harmless Horror",5.10c,傳攀 | Trad,13 m,"周俊明
Jun-Min Jou",,與 <有驚無險的斜板> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 412,"無傷之盾
Harmless Shield",5.10c,傳攀 | Trad,15 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已更新,,Anchor 更新為 Ti-U x2 (慶鑫/QX、小翔)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 / 04 / 20,2016 / 04 / 20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 413,"和平之劍
Peaceful Sword",5.12a,傳攀 | Trad,15 m,,,與 <無傷之盾> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 414,"盾 (舊名：劍)
Shield",5.11b,傳攀 | Trad,15 m,"朴來慶
Yum Yum",,"舊名「劍」，早期攀岩者常只用被動岩楔 (沒用Friend) 先鋒這條路線
–
與 <無傷之盾> 共⽤ Anchor",●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 415,"劍 (舊名：劍直上)
Sword",5.12a,傳攀 | Trad,15 m,"周俊明
Jun-Min Jou",,"舊名「劍直上」，原為混合路線，切除老舊Bolt後保留為傳攀路線
–
與 <無傷之盾> 共⽤ Anchor",●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 415.1,"刀
Blade",5.11b,傳攀 | Trad,15 m,"曾慶鑫
Cheang Qing Xin (QX)
—
邱嘉莉
Kelly Khiew",2015 / 11 / 18,"早期曾有攀岩者嘗試過，但因當時活動岩楔尚未普及，因此僅攀登到第一處難關便因安全考量而放棄
–
與 <無傷之盾> 共⽤ Anchor",●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 416,"小白鯨
Easy Dick",5.7,傳攀 | Trad,25 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已更新,,Anchor 更新為 Ti-U x2 (慶鑫/QX、小翔)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 / 04 / 20,2016 / 04 / 20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 417,"白鯨記
Moby Dick",5.10a,傳攀 | Trad,30 m,,,,●●●,,,,,,,,,,,,,,,,,,,Ti-U,Ti-U,,,,2,已更新,,Anchor 更新為 Ti-U x2 (慶鑫/QX、小翔)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016 / 04 / 20,2016 / 04 / 20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,9 年,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 417.1,"星巴克
Starbuck",5.10b,傳攀 | Trad,14 m,,,自 <白鯨記> Anchor 起攀，沿著岩角直上，在頂端利用 <叫我以實瑪利> 的天然固定點確保，完攀後再以 <無傷之盾> 的 Anchor 垂降,●●●,,,,,,,,,,,,,,,,,,,共用天然固定點,,,共用,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 418,"壁畫
Mural Wall",5.10c,傳攀 | Trad,25 m,"王大濟
Ta-Chi Wang",,與 <小白鯨> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 419,"亞哈船長
Captain Ahab",5.11a,傳攀 | Trad,28 m,,,與 <白鯨記> 共⽤ Anchor,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 420,"叫我以實瑪利
Call Me Ishmael",5.5,傳攀 | Trad,14 m,,,在頂端利用天然固定點確保，繩隊完攀後再以 <無傷之盾> 的 Anchor 垂降,●●●,,,,,,,,,,,,,,,,,,,天然固定點,,,靜力繩,,1,已更新,2021 / 09 / 02 (週四),"rebolt]20210902 靜力繩 10m? +扁帶防磨
[rebolt]20190406舊動力繩 - 3m x1 + 1.5m x2 (陳震宇) 工作記錄"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10m,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021 / 09 / 02,,,,,相關連結
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 年,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,待新增鋼環,3處,,,,
,統計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
